end_date,ann_date,f_ann_date,basic_eps,total_revenue,total_cogs,int_exp,oper_exp,operate_profit,n_income,ebit,ebitda,accounts_receiv,inventories,amor_exp,total_cur_assets,intan_assets,r_and_d,goodwill,total_assets,acct_payable,total_cur_liab,total_liab,c_cash_equ_end_period,basic_eps_Z,total_revenue/total_cogs,total_revenue/operate_profit,total_revenue/n_income,total_revenue/ebit,total_revenue/accounts_receiv,total_revenue/inventories,total_revenue/total_cur_assets,total_revenue/intan_assets,total_revenue/total_assets,total_revenue/acct_payable,total_revenue/total_cur_liab,total_revenue/total_liab,total_revenue/c_cash_equ_end_period,total_cogs/operate_profit,total_cogs/n_income,total_cogs/ebit,total_cogs/accounts_receiv,total_cogs/inventories,total_cogs/total_cur_assets,total_cogs/intan_assets,total_cogs/total_assets,total_cogs/acct_payable,total_cogs/total_cur_liab,total_cogs/total_liab,total_cogs/c_cash_equ_end_period,operate_profit/n_income,operate_profit/ebit,operate_profit/accounts_receiv,operate_profit/inventories,operate_profit/total_cur_assets,operate_profit/intan_assets,operate_profit/total_assets,operate_profit/acct_payable,operate_profit/total_cur_liab,operate_profit/total_liab,operate_profit/c_cash_equ_end_period,n_income/ebit,n_income/accounts_receiv,n_income/inventories,n_income/total_cur_assets,n_income/intan_assets,n_income/total_assets,n_income/acct_payable,n_income/total_cur_liab,n_income/total_liab,n_income/c_cash_equ_end_period,ebit/accounts_receiv,ebit/inventories,ebit/total_cur_assets,ebit/intan_assets,ebit/total_assets,ebit/acct_payable,ebit/total_cur_liab,ebit/total_liab,ebit/c_cash_equ_end_period,accounts_receiv/inventories,accounts_receiv/total_cur_assets,accounts_receiv/intan_assets,accounts_receiv/total_assets,accounts_receiv/acct_payable,accounts_receiv/total_cur_liab,accounts_receiv/total_liab,accounts_receiv/c_cash_equ_end_period,inventories/total_cur_assets,inventories/intan_assets,inventories/total_assets,inventories/acct_payable,inventories/total_cur_liab,inventories/total_liab,inventories/c_cash_equ_end_period,total_cur_assets/intan_assets,total_cur_assets/total_assets,total_cur_assets/acct_payable,total_cur_assets/total_cur_liab,total_cur_assets/total_liab,total_cur_assets/c_cash_equ_end_period,intan_assets/total_assets,intan_assets/acct_payable,intan_assets/total_cur_liab,intan_assets/total_liab,intan_assets/c_cash_equ_end_period,total_assets/acct_payable,total_assets/total_cur_liab,total_assets/total_liab,total_assets/c_cash_equ_end_period,acct_payable/total_cur_liab,acct_payable/total_liab,acct_payable/c_cash_equ_end_period,total_cur_liab/total_liab,total_cur_liab/c_cash_equ_end_period,total_liab/c_cash_equ_end_period
20170930,20171030,20171030,2.2,20311331836.91,19359360276.74,,,1004016732.19,641271163.47,1073782390.12,,284400457.94,1699566871.09,,10767968168.58,852738603.98,,57815629.13,18024861943.93,3741743696.69,9013198906.21,10574682339.68,5133260425.94,2.2,-0.26671920575615493,0.02370986316225809,0.0470847242470111,0.05655041714041341,-0.03581843587418719,-0.0815215064766345,1.0474667165793097,-0.06413451658768636,2.1353950022899224,-0.18766661810348825,0.5654247468040208,0.7800174945001283,-0.23219905989802797,0.02208731127125156,0.04167717350591082,0.05577969889142741,-0.03642316206624586,-0.07542677399380081,1.059019783870051,-0.05809016478091666,2.098254804869599,-0.1911566530030914,0.6079175629368263,0.835912903799918,-0.22099322491242324,0.2780936199863089,-0.04864038375281998,-0.04363206350664492,-0.07690215245129312,-0.02937880206792441,-0.035034278135281614,0.44870779608905087,-0.18695498352710643,-0.18060012468033304,-0.11587178368104213,-0.2195145005570171,-0.05744009944415603,-0.049539398509209735,-0.08094731418882156,-0.15929106954091704,-0.03042979435090136,0.14725114481146873,-0.20401918524375204,-0.22974179960001043,-0.20258446095939306,-0.2764391862283403,0.0012295348798384374,-0.07428678876526941,-0.0010545059422997758,-0.04831480295029964,0.5803242407762208,-0.14004066884220237,-0.10203330338617551,-0.02762934348353495,-0.2718219207723126,-0.10082511897917042,-1.0102150220819621,-0.048831796030818504,-0.777538542011963,-0.4926687491276221,-0.816157540348921,-0.7502771600602126,-0.567089139863838,-0.5753478718483332,-0.046484946911865395,-0.40776543707547547,-0.40200835912015254,-0.5201169566076109,-0.4612436437937518,-0.39367765117104936,-0.05000332827471347,0.3511775524554206,-0.30577904214159407,-0.2756097821496169,-0.26208960875919063,-0.5855877315761826,-0.021360208452937974,-0.12256974315666186,-0.19212938954823622,-0.2110484568527212,-0.2466717943188597,-0.2520581315652365,-0.38781080293767284,-0.4032562435182571,-0.6920113149518254,0.9307202224246709,0.9605985572204111,-0.2747705756529591,0.5170484819708279,-0.5628264666914022,-0.565261330318659
20170630,20170829,20170829,1.77,14071616455.38,13348677627.58,,,753828001.23,523679734.31,734664859.82,976335133.85,219515677.48,1731026575.29,,10175225406.28,862504397.89,,57815629.13,17516469283.9,3650319021.95,8634697851.77,10184281108.89,5071237063.11,1.77,-0.23951745155787513,0.0012284664387511978,-0.045039144366290335,0.14028825358554442,-0.04552948704823718,-0.06457465135538269,1.2220245148887732,-0.06541283946127631,2.327885117395356,-0.17257248088423385,0.7695447264827491,0.9348205547324475,-0.15213225709794373,0.0001556680934807697,-0.04916421986779321,0.13657608128723842,-0.04584412094990307,-0.06791782099911554,1.208257305573361,-0.06119953228880295,2.2723211532334724,-0.18222687763123288,0.8157823841648008,0.9847580048991663,-0.14764411438909242,0.2325825110123694,0.024499262539394738,-0.044606398696002865,-0.0631165492272398,0.11934652782945093,-0.04159535308346267,0.6246933847397956,-0.15616296685726705,-0.10775037745028743,-0.04270812949764008,-0.1761567928061455,-0.004269666833904569,-0.04580801315580064,-0.06698896016853702,-0.017209879218623943,-0.0392585237014468,0.37278190778711034,-0.18428434665949545,-0.15337172388014433,-0.11443471612218692,-0.22780392877146405,-0.04216481148867441,-0.059989742034835564,0.11037168829324805,-0.049418124367688054,0.7123702062466752,-0.1181771103884642,-0.029270422774450355,0.07095739402439936,-0.21994977214925443,-0.07765119313567005,-1.0413774458353031,-0.047637569001141196,-0.7953759907478649,-0.44937321699380145,-0.8589249081840761,-0.7782769855238916,-0.34536462484896074,-0.5306751029266081,-0.04741545634940643,-0.3857431820531033,-0.4211951988669645,-0.48670728368975513,-0.436032021523771,-0.4956069383996962,-0.052300622630192466,0.2934611255630548,-0.2921243087126842,-0.35361300683715496,-0.27277363370045976,-0.544599542399879,0.005655899397330519,-0.21386672542693214,-0.21160152558652093,-0.19421870085060636,-0.16350411187925443,-0.20045340838101247,-0.46966414435028414,-0.4093549392261212,-0.6846568962045148,0.9985254076918686,0.998338835717145,-0.23482449481718787,0.46533871937466276,-0.48914154074813765,-0.5579357274394371
20170331,20170429,20170429,1.12,7724188512.96,7269700787.7,,,468675191.81,332558410.18,,,216230164.71,1694705544.05,,10087410425.27,872312049.88,,57815629.13,17639272143.4,3631014121.08,8654111781.71,10286727862.36,5344626018.32,1.12,-0.18882412882951152,-0.03426626437145608,-0.007968426310069315,,-0.0002486696069902866,-0.06220208069795137,1.45466519444045,-0.05661853117436665,2.6946158547662264,-0.1389264793581755,1.008523934972517,1.1392266444550596,-0.117881395046885,-0.034767782934851214,-0.011402553781804332,,-0.00878311593031209,-0.057921594821220224,1.4358366055594491,-0.06902950606794352,2.6247588161237605,-0.13601343296922144,1.0520083722681406,1.1935555724129419,-0.11530344822091647,0.23508110647136787,,0.025117907223846266,-0.07570075488992836,0.2977680450067074,-0.04544620288297568,1.0418602046051277,-0.16235402999288526,0.05315136138887441,0.15214921505699291,-0.05369552026988752,,0.02366683837566989,-0.07877332444381481,0.13738719397723612,-0.04515240074189323,0.7338171174829172,-0.175922927073744,-0.047667251138502786,0.03892950680223495,-0.08436175001180152,,,,,,,,,,-0.09225376367095393,-1.0450379495894404,-0.04959957813567403,-0.8066080988898641,-0.5756499554440961,-0.8739180415319406,-0.7899430477555741,-0.497328719615802,-0.5574199540329602,-0.07451416175911625,-0.4140182385574989,-0.43895998628193306,-0.5319190077990387,-0.4852854830755021,-0.47292008947967495,-0.09443386456755797,0.2583919025621666,-0.3826830569186856,-0.39228565149876354,-0.29490295626503,-0.5806072363851648,0.00812743065038059,-0.23256637729985793,-0.1854243338030273,-0.1905123832342933,-0.16187647358815122,-0.25167564141428944,-0.478836769851291,-0.44558911646210986,-0.34147231715100945,0.9689392664013888,0.971833366181086,-0.2558260732946349,0.4672576739340854,-0.3641613268031373,-0.2895601477168771
20161231,20170426,20170426,2.39,28087519979.94,27024074671.52,,,1089648259.89,653327577.64,1158300260.54,1727313459.74,256042733.41,1710474815.7,,10287961572.11,882128335.76,,57815629.13,17935840197.12,3891758115.9,9209694444.82,10856966422.27,5694070971.98,2.39,-0.21331035630719297,0.014866671190737112,0.06395425296084786,0.13445629521350158,-0.043661950600387925,-0.08637350080067321,1.1285735360706008,-0.056067706269207214,2.40840174762484,-0.19264728409883541,0.6427560070735088,0.8650448342654354,-0.17105902731852907,0.010836637450404935,0.055616968138420785,0.1341449020901355,-0.04709753552158562,-0.08428684348962774,1.142099216554781,-0.06601983905386623,2.3506073781152845,-0.19947353318296057,0.6647277635412473,0.8977572504665197,-0.17172509480753687,0.40972575262298583,0.04237259170630737,0.05984483397219431,-0.0853149266658644,0.026514344215357852,-0.04599996525346135,0.5296527388852073,-0.16084393441249156,-0.11398342094728339,-0.013563427133859053,-0.12698302203970208,0.03947713589385743,0.004426762397077456,-0.09264620736551119,-0.11361062487234234,-0.04592570849765038,0.1652676073489004,-0.1787559359798523,-0.26855401504242227,-0.1845505693870813,-0.20142372399547587,0.04824027646811768,-0.08851357448120632,0.0140127840861428,-0.04543487690477468,0.6317847474660415,-0.11844034023993119,-0.0424258989052621,0.06645767757444843,-0.18990278559551216,-0.11453849930305887,-0.9714239003374292,-0.05057556768806244,-0.7444716864227918,-0.5467159978314923,-0.8397496644071717,-0.7692407670014847,-0.5227645481377308,-0.5459731013473053,-0.09475389515019664,-0.4018364336701539,-0.41078401219524074,-0.5420647291980882,-0.530269189342968,-0.5622130464616132,-0.10712570359538762,0.2773645831222096,-0.36960211228578704,-0.38633004137784016,-0.30591625015538887,-0.6214032684279481,0.002284273979962902,-0.23627102752844656,-0.1943758445693935,-0.20128004005167435,-0.13354205882414216,-0.26629469328445166,-0.523973236969331,-0.4815360249991601,-0.5482690311053081,0.9822758769352735,1.0043341213094845,-0.27762166105536934,0.47322910727696377,-0.4880361088440162,-0.47080289552318894
20160930,20161025,20161025,2.21,21613691027.97,20684439850.69,,,930882197.95,645917091.24,,,242839121.54,1719574509.7,,10099084508.43,878686769.27,,102678364.45,17728022123.26,3810657776.33,8946165473.74,10657170104.58,7274448276.94,2.21,-0.23336793917653653,-0.0013794077777741606,-0.03977239113643063,,0.15681777351791198,-0.05948146182128844,1.3371169092212447,-0.06312635810458107,2.5943478620300815,-0.17557783939106023,0.7495830048595549,0.918896489260339,-0.31750700661821957,-0.00038388792484640103,-0.041199194712869876,,0.17836295747913125,-0.05466410286074152,1.3829268238204775,-0.06406925398551815,2.5530584097171887,-0.18522855786303632,0.7895331035211657,0.9637711212360729,-0.3122944338809231,0.26218646817405106,,-0.016310694263941453,-0.06987676520712653,0.038201785808212214,-0.0506821450688427,0.6380153537619502,-0.16604758756176105,-0.12350663625690617,-0.007200993230417178,-0.1782324126116312,,-0.011710013334528355,-0.07434188930368883,-0.06950284276384286,-0.054836914410114845,0.3673102163217053,-0.17328290233259433,-0.2194469856391486,-0.12058679770017675,-0.23154381267004076,,,,,,,,,,-0.08782823596342573,-1.0181894523744093,-0.05146758729267793,-0.7826095481707338,-0.4684800976204064,-0.8696117439213151,-0.7810626903303927,-0.4287555575181727,-0.5434869395269635,-0.04857268777125068,-0.4144349971022284,-0.3420736262650381,-0.5128110595110574,-0.46760150151449614,-0.45465617248853635,-0.05231102409233207,0.23624201963314304,-0.3554706976438217,-0.39966254671444623,-0.3132338865348954,-0.6001466384003037,0.0074471145639351715,-0.23573441014327823,-0.18099350541870127,-0.19855640215873896,-0.15135218293330913,-0.2554125883730779,-0.48389578532666677,-0.4514232243979288,-0.5296330496676569,0.9850696247578835,0.9964644994114132,-0.2764825897466278,0.471708511503749,-0.44251975063487664,-0.48585172079124733
20160630,20160823,20160823,1.74,15097023558.58,14381974705.11,,,715471017.15,525363987.6,707039171.13,979957833.51,220974265.14,1619871259.16,,9495245584.77,888799561.65,,146361502.0,17271174909.52,3686927514.11,8624157781.3,10308875994.45,6798546340.52,1.74,-0.20674188577994543,0.05236070030887948,-0.06835437341597926,0.026388994771328778,-0.015231843970809648,-0.05548893864645149,1.5696237055764592,-0.06341777323587913,2.7856988280375306,-0.14512267392629996,0.9027686037013768,1.0388975360726584,-0.22732945301830823,0.05222029769825266,-0.06880545005662005,0.024308040146547708,-0.033484554244321264,-0.058885533050563904,1.575922360384978,-0.06400632667374753,2.727445296210352,-0.14925705778751702,0.9325111581581854,1.0700603981903472,-0.2244328845130959,0.07169963149443913,0.07024886236717721,0.03045607623953501,-0.052023278252902844,0.15141857760696723,-0.049397731916760286,0.7846327044159289,-0.153955080062796,-0.043775038559699164,0.09103557847908261,-0.12121265919488346,0.0320056813360614,0.03422435305698505,-0.052755424180989094,0.05074618468624613,-0.05421269896994987,0.601715290150794,-0.15472896753777418,-0.11105499942902348,0.004498018159130296,-0.13436878539650499,0.030687388950524846,-0.05135037497576549,0.1556473357648807,-0.045405175326437744,0.8537589363941894,-0.11536712060516705,0.04573004231944061,0.1585005156207834,-0.18410328578656562,-0.09461109003361488,-1.0422338224907843,-0.05061277175222479,-0.7946657468026377,-0.3894462744625128,-0.8774715328837507,-0.7807151031548984,-0.5651647839402519,-0.5625781695740723,-0.048558778782845514,-0.43574940067812995,-0.3482867165997907,-0.4930578270981765,-0.4647393547669714,-0.44179201165800236,-0.0531825854577452,0.1751173044214771,-0.3906101243683612,-0.3831077567374042,-0.30042828817891654,-0.6405660917830023,0.02076144258498874,-0.21446132702079768,-0.20204101268796945,-0.1794933461893604,-0.15834868651043907,-0.207893093819596,-0.4304979620606037,-0.4067259708052247,-0.541092831743381,1.0227385467032448,1.0100245253443574,-0.2908975300702249,0.44644084659517047,-0.4537106703012276,-0.5044726871937145
20160331,20160420,20160420,1.0,8543634298.77,8146850472.58,,,396983585.87,306758568.46,398915901.19,,219499144.06,1681532438.2,,9044573045.1,898954676.72,,146361502.0,16737201910.82,3377471596.56,8238087961.41,9858397834.9,6268221281.25,1.0,-0.17872776341541238,0.06304704910492327,-0.05942833268378448,-0.02558352315962573,-0.03558633306696327,-0.042641074771621594,1.9216017491646138,-0.06427484961184009,3.0,-0.0700907697204374,1.344745057621108,1.438822435446529,-0.13494357942434826,0.06234498414819582,-0.06209441552021126,-0.025907079142011968,-0.042258095589432804,-0.0403803189022003,1.932085555591905,-0.062176791053267046,3.0,-0.04323354745104049,1.4017962110387892,1.4984881437469266,-0.1370979911064332,0.2219738289152935,-0.03263935451004657,-0.022034166242022427,-0.03480242296372775,0.25832030145753415,-0.04775165407561748,0.9355453754396401,-0.13247975340973464,0.0635725367035035,0.17702505034052254,-0.08572857676290582,-0.03526991451660675,-0.013923839365979268,-0.027945551238822183,0.1809332882280218,-0.05090119704598486,0.8409876408469654,-0.12929567021257268,0.021484562841186796,0.134206437665135,-0.09505066832924339,-0.02262218780998983,-0.04816191778426808,0.3670403377388256,-0.048562542800525924,1.123636003730796,-0.13735403878291957,0.14619864390555154,0.22620856732986658,-0.1250410405061423,-0.09869708452164143,-1.0337175156457097,-0.047537379432989656,-0.7829399462090071,-0.4908938630394551,-0.8447371951365964,-0.7526717120455345,-0.2638316426190567,-0.5016262760030699,-0.04894472491151212,-0.39892208625566644,-0.36755632840075675,-0.5128492451628865,-0.4813579602640194,-0.4120847088414357,-0.054345726867344665,0.13541056854376204,-0.41348165415309357,-0.39558838362685134,-0.3042178660029225,-0.504102909383264,0.051087401915780394,-0.21017759322042728,-0.16700164776589793,-0.15006061689407504,-0.16750253987217237,-0.33738445380469995,-0.4346915474998173,-0.41248847985292275,-0.47324831383869387,0.9545060679119675,0.9411883506124046,-0.28942538046716526,0.4340895654878156,-0.40803616089826866,-0.42286340110833737
20151231,20160407,20160407,2.25,30832061062.35,29852831601.77,,,981629086.93,617616524.22,1334907711.19,1897808150.93,247449272.5,1348061620.63,,8474383262.65,1237190221.72,,146361502.0,16567859135.29,3376975916.58,8354740289.73,9929832807.22,6116845432.26,2.25,-0.18665569984827282,0.004706447432246978,0.09589108753933857,0.10012596021341047,-0.058097453461817355,-0.05588528518334612,1.5059164862617942,-0.05227371924047156,2.952389711516441,-0.04482327378602583,0.8799253674018721,0.9947790754980242,-0.18468982488701222,0.002229241018219187,0.08375553007967582,0.09801382143717695,-0.06273505698468666,-0.053358312360078444,1.4884026456082402,-0.05103897291618518,2.8640853400953383,-0.0446890710948621,0.9101223293699727,1.025047228176555,-0.1817883189237125,0.2520935559038135,0.013081799022001956,-0.0353815010851983,-0.07442594801938196,0.08443045689428229,-0.05213627292531999,0.5385638934864824,0.04229723485525528,-0.07614972655092007,0.019668313866996613,-0.01672858696635968,-0.0034360560020586287,-0.057186146865208905,-0.08360575615816364,-0.04242124624940626,-0.05061397864515695,0.2230533705509083,0.042419204648058983,-0.20660221830316935,-0.13121094909461203,-0.012619348927737162,-0.03184380535473598,-0.049064196419709154,0.24299701975935994,-0.13737688241521193,0.9853555791421198,0.043029849533136086,0.1362000462846684,0.23840371244979505,-0.057256881064982265,-0.10071945494792466,-0.9653546675877378,-0.07370980898308906,-0.7397568861695238,-0.5900302567666846,-0.8209585360371151,-0.7410924402312534,-0.5957773718769273,-0.6187578721927947,-0.04938746717065792,-0.4949093886538102,-0.14060475544359843,-0.5848412209585915,-0.5667291232862179,-0.2646279253546788,-0.04965322708358681,0.02081245724156035,-0.04908604734374693,-0.40089130619954394,-0.34038267287787843,-0.4856276711671657,0.31449119000807,-0.18809703349348383,-0.1047147019624202,0.01958896173983221,-0.143088849509762,-0.05666654596632209,-0.4035409487317253,-0.4225601054004473,-0.4521546939238048,0.9197168728012379,0.9196668694085793,-0.37765704112682824,0.3979133005608859,-0.2646793105637188,-0.3335198195479304
20150930,20151028,20151028,2.16,23671171980.32,22764102722.59,,,908096921.72,656257447.53,1164956184.52,,267736328.11,1208559067.93,,8815927612.62,1403310259.51,,102678364.45,15894043839.41,3376033552.95,7824460485.68,9238746767.74,6562512540.53,2.16,-0.2251083697371698,0.04995439498575979,-0.033814956326092965,-0.04443692036498041,-0.05463049772731027,-0.04519629429007969,1.78870198350515,-0.08057556377761527,3.0,-0.09717266791650452,1.1473170446726544,1.2832470651480028,-0.20429195250307072,0.04926749420758921,-0.03540218148325325,-0.04538923371258382,-0.05335392319864869,-0.04354132644672569,1.7730286099168229,-0.07573455642306888,3.0,-0.08163675629957359,1.1928867990761176,1.3312295528364217,-0.2062034989306198,0.1267144491497199,0.01678998299256879,0.02651042042510787,-0.07243652723679031,0.1354695292876878,-0.07351946395939828,0.7456643439857725,-0.19012931538888173,-0.05048777298994726,0.05570121019136094,-0.1015833396535278,-0.02389084450619981,-0.04601858152658841,-0.07797936017688434,0.02719722613325499,-0.06986864198086636,0.507277313870145,-0.19464609136869565,-0.10244605192943221,-0.03618613926330458,-0.12528937793534156,0.03589257761765569,-0.07190263846057057,0.385869480905661,-0.10603588325329556,1.257029161262933,-0.13845563496478447,0.2003488154521561,0.29522921977478916,-0.09408331546423847,-0.0543393016928625,-1.046769412448334,-0.1351707964250865,-0.7846948922916399,-0.6031224861104499,-0.8321691740866528,-0.733325993273811,-0.5036358039803778,-0.765370614371854,-0.06507489054982075,-0.5646343658759119,-0.41649715227898204,-0.5888782711758195,-0.5623946322959149,-0.38402102651762526,-0.0678197353943638,0.18736321216783872,-0.4588264317925373,-0.3318878474319672,-0.2684685202843652,-0.4883019203639398,0.4923347404034429,-0.19763729508999947,-0.05003114784574264,0.15837626029565208,-0.1980854045006089,-0.3362068865866326,-0.40898340172654934,-0.38145943084406214,-0.44860982158470697,1.0688677810286886,1.0830890036487757,-0.35002415935520265,0.4462798054262427,-0.413122970564681,-0.42978396549262543
20150630,20150828,20150828,2.09,16534876058.11,15659750553.38,,,875660811.69,648155433.75,881407558.49,1140289652.68,199646980.2,1049933171.52,,8234443567.89,1414299499.13,,322208338.2,15507205258.04,3088026355.36,7498976482.05,8860010200.17,6240290407.55,2.09,-0.17310634992996643,0.01488418339826106,-0.08364645376139423,0.08478772980681776,-0.0334637138919456,-0.0452582800691239,2.346636942815229,-0.07293960758837427,3.0,-0.04427778237514756,1.5240150448779124,1.56550135367832,-0.15861981432541594,0.014003232306733207,-0.08686656223229797,0.08318426294535987,-0.012686424928027447,-0.04315201856628184,2.290958689434852,-0.07014293788639395,3.0,-0.026016703788108532,1.5623166585462092,1.599382285431562,-0.16464473151707526,0.07991354944432431,-0.015836032908535965,-0.04565118852004617,-0.06339071386397092,0.3787307249368972,-0.09554341172356716,1.290594857548682,-0.1571157030835412,0.027800945549675306,0.1202415826922278,0.016620294869356615,-0.01811322416144461,-0.0451050346395497,-0.06828159466237252,0.24617017524917387,-0.08048317895816615,1.0261633488893542,-0.15578151894438044,-0.023844925442864418,0.043394829132188804,-0.01596845525164649,-0.042497568700046374,-0.06729748207776608,0.5026600180675437,-0.09111112182902123,1.5367914423394688,-0.1080905889641617,0.2987622569815665,0.38354817226779037,-0.01808611793499331,-0.05461654277809903,-1.0702458608986558,-0.14677238819136768,-0.8017594343939788,-0.585408940763713,-0.842891154617807,-0.7476552751574815,-0.47238085368363797,-0.8089955588023712,-0.0642008352860911,-0.6127531354840783,-0.4501996072936051,-0.6303605070163744,-0.6058102716505985,-0.2471439236220177,-0.0658539053307519,0.09094754736680392,-0.48380749164534087,-0.2922112288663001,-0.21860399444397258,-0.41195610468703747,0.5367335599848704,-0.18316891742613312,-0.02518885139978406,0.21474881985770414,-0.18575856060516857,-0.2555855589207868,-0.2791844919215284,-0.18892293936916274,-0.4566089898268389,0.9750138056284504,0.9781882801297731,-0.3319270061095385,0.4172268327227288,-0.26172766801036557,-0.2926667724348518
20150331,20150424,20150424,1.0,9136383307.36,8707634008.19,,,429148365.36,318795135.04,444474079.53,,180636657.25,672013219.11,,8685609662.15,1285820893.79,,102678364.45,15224601064.73,3295755814.44,7542163617.48,8624815369.75,6726213660.04,1.0,-0.1596437145027417,0.030101494204168078,-0.0019053476250282583,-0.02059115719080313,-0.028450754965960882,-0.03266432951324923,2.431181493052764,-0.08000993404628491,3.0,-0.016089969728836195,1.6009131626358328,1.838333682930319,-0.1389264949497369,0.028806996831961,-0.003954235064331623,-0.02205306802983976,-0.003782983160998256,-0.030956694034437644,2.3932944613278337,-0.08014475916992775,3.0,0.014412412925694116,1.650920027849806,1.8899364998849115,-0.1460714891494443,0.1047592945345174,-0.023048584830840855,-0.05300487216401547,-0.0667925660191101,0.37336804319058087,-0.081285716094745,1.2685525502394268,-0.16075836765707174,0.12535632853277745,0.2427509837881381,0.034344969314143145,-0.06736242149783393,-0.05373951348297767,-0.071838234861119,0.2471784493958181,-0.07752939926480641,1.0205321275773132,-0.16945724019884867,0.04839142424364121,0.15738057402922612,0.021953500141411002,-0.03658872208975771,-0.06004265960102827,0.6473597475684284,-0.07165537943870037,1.5402862598942644,-0.1250555776156487,0.26855926209807696,0.372141994086294,0.0049216814855686025,-0.05465032350309221,-1.0901944114731204,-0.1423476959517953,-0.8135815358537516,-0.5707313878112519,-0.8544777570531491,-0.7634132828852259,-0.47286414277128114,-1.0564002350382204,-0.06152225292353679,-0.7515178394903765,-0.3023680265705021,-0.70555954268849,-0.6866135678543593,-0.2509666904136544,-0.06377021425993068,0.26759402051185155,-0.39456472384631913,-0.35110136257873487,-0.23379315975988987,-0.3958652077073366,0.44840748942100767,-0.19422792362386376,-0.0696457801365027,0.10646239888373094,-0.28043350415100876,-0.2932284765785731,-0.512032800086933,-0.34379999340906464,-0.4119350382636984,1.1617331361559442,1.2352209028569978,-0.33559540010622696,0.5751054098676146,-0.25639112567034067,-0.34879237739913244
20141231,20150415,20150415,4.18,32205864614.42,30455418677.3,,,1752501390.19,1324211205.43,1711519750.73,2196902524.4,210175564.31,748486342.71,,8234523832.21,1297492807.66,,102678364.45,14785325287.91,3083950989.44,7376390582.92,8444867090.38,6695978884.58,3.0,-0.13792574833698407,0.0034389813206927165,-0.10011551414763367,-0.023955498420676083,-0.061032233276940975,-0.04212326511013878,1.6796345119537508,-0.08326719509756363,3.0,-0.09111425958590959,1.0949945107674282,1.35373916204315,-0.1739390988156087,0.0019209037189611615,-0.1023312277990348,-0.024051890608943794,-0.05706598983935957,-0.040878707127744246,1.6046324546812867,-0.07788954424179112,3.0,-0.08961991093877716,1.0965144962362716,1.3511466026296404,-0.17875882761583178,0.18578774133545567,0.020299612257268364,-0.03715156216824672,-0.05280888394676898,0.35553476921732885,-0.08706991316390487,1.4334300832219997,-0.12254970288349298,0.27535063548668376,0.45592976125570683,0.027119862450754637,-0.03901782934292919,-0.04599156371030478,-0.05932251112637042,0.22780149783634684,-0.08080844027667973,1.0562268827419536,-0.12424968598805147,0.07038510812889213,0.1261455946147828,-0.010804643667170691,-0.030442318478860166,-0.06444266933193714,0.3940347298928375,-0.08865774120443998,1.565872844190845,-0.11868330750468499,0.3228401327715422,0.493630887042862,-0.10532122056376673,-0.049643461670931595,-0.9989010531129832,-0.1782010366007621,-0.7567727958480938,-0.4506713065825026,-0.7876002280771811,-0.7153054038474107,-0.5489770815595927,-0.9960934305860601,-0.06347572718650528,-0.7163581512880705,-0.27171565071037457,-0.6339277167637893,-0.6485782532514109,-0.43599343511881233,-0.06584303675079167,0.21517360067660105,-0.3796138678333316,-0.32855394270089605,-0.2310149411930945,-0.6433306099738174,0.47626393792638844,-0.1727669983147549,-0.04945504812711678,0.14027248036784387,-0.28749429054519937,-0.2928002699837805,-0.4793018766884737,-0.3234207081363707,-0.4393097999352221,1.0104561829589525,1.0936486068498144,-0.42992717560613597,0.5464988332505585,-0.4416106826421421,-0.49952361477153057
